TABLE_NAME,INDEX_NAME,INDEX_TYPE,IS_UNIQUE,IS_PRIMARY_KEY,COLUMN_NAME,KEY_ORDINAL,IS_INCLUDED_COLUMN
ACCOUNT_BUDGET_SUM,PK_ACCOUNT_BUDGET_SUM,CLUSTERED,YES,YES,ACCT_PERIOD,5,NO
ACCOUNT_BUDGET_SUM,PK_ACCOUNT_BUDGET_SUM,CLUSTERED,YES,YES,BUDGET_TYPE,6,NO
ACCOUNT_BUDGET_SUM,PK_ACCOUNT_BUDGET_SUM,CLUSTERED,YES,YES,BUDGET_CODE,7,NO
ACCOUNT_BUDGET_SUM,PK_ACCOUNT_BUDGET_SUM,CLUSTERED,YES,YES,CURRENCY_ID,8,NO
ACCOUNT_CHG_LOG,PK_ACCTCHGLOG,CLUSTERED,YES,YES,TRANSACTION_ID,1,NO
ACCOUNT_CHG_LOG,X_ACCTCHGLOG_1,NONCLUSTERED,NO,NO,TRANSACTION_ID,1,NO
ACCOUNT_GROUP,PK_ACCOUNT_GROUP,CLUSTERED,YES,YES,GROUP_ID,1,NO
ACCOUNT_GROUP,PK_ACCOUNT_GROUP,CLUSTERED,YES,YES,ACCOUNT_ID,2,NO
ACCOUNT_GROUP,X_ACCOUNT_GROUP_1,NONCLUSTERED,NO,NO,ACCOUNT_ID,1,NO
ACCOUNT_GROUP,X_ACCOUNT_GROUP_1,NONCLUSTERED,NO,NO,GROUP_ID,2,NO
ACCOUNT_PERIOD,PK_ACCOUNT_PERIOD,CLUSTERED,YES,YES,SITE_ID,1,NO
ACCOUNT_PERIOD,PK_ACCOUNT_PERIOD,CLUSTERED,YES,YES,ACCT_YEAR,2,NO
ACCOUNT_PERIOD,PK_ACCOUNT_PERIOD,CLUSTERED,YES,YES,ACCT_PERIOD,3,NO
ACCOUNT_PROFILE,pk_acct_profile,CLUSTERED,YES,YES,account_type,1,NO
ACCOUNT_PROFILE,pk_acct_profile,CLUSTERED,YES,YES,profile_id,2,NO
ACCOUNT_PROFILE,pk_acct_profile,CLUSTERED,YES,YES,profile_type,3,NO
ACCOUNT_PROFILE,pk_acct_profile,CLUSTERED,YES,YES,account_id,4,NO
ACCOUNT_SITE,PK_ACCOUNT_SITE,CLUSTERED,YES,YES,ACCOUNT_ID,1,NO
ACCOUNT_SITE,PK_ACCOUNT_SITE,CLUSTERED,YES,YES,SITE_ID,2,NO
ACCOUNTING_ENTITY,PK_ACCOUNTING_ENTITY,CLUSTERED,YES,YES,ID,1,NO
ADDRESS_POS_SETUP,PK_ADDRESS_POS_SETUP,CLUSTERED,YES,YES,country,1,NO
ADDRESS_POS_SETUP,PK_ADDRESS_POS_SETUP,CLUSTERED,YES,YES,field_no,2,NO
ADDRESS_POS_SETUP,PK_ADDRESS_POS_SETUP,CLUSTERED,YES,YES,field_type,3,NO
ADJ_REASON,PK_ADJ_REASON,CLUSTERED,YES,YES,ID,1,NO
ADJ_REASON_SYNC,PK_ADJ_REASON_SYNC,CLUSTERED,YES,YES,EVENT_ID,1,NO
ADJUSTMENT_DETAIL,PK_ADJUSTMENT_DETAIL,CLUSTERED,YES,YES,TRANSACTION_ID,1,NO
ADJUSTMENT_DETAIL,PK_ADJUSTMENT_DETAIL,CLUSTERED,YES,YES,DIST_NO,2,NO
ADJUSTMENT_DETAIL,PK_ADJUSTMENT_DETAIL,CLUSTERED,YES,YES,CURRENCY_ID,3,NO
ADJUSTMENT_DETAIL,X_ADJ_DET_1,NONCLUSTERED,NO,NO,PART_ID,1,NO
ADJUSTMENT_DETAIL,X_ADJ_DET_1,NONCLUSTERED,NO,NO,TRANSACTION_ID,2,NO
ADJUSTMENT_DETAIL,X_ADJ_DET_4,NONCLUSTERED,NO,NO,TRANSACTION_ID,1,NO
ADJUSTMENT_DETAIL,X_ADJ_DET_4,NONCLUSTERED,NO,NO,DIST_NO,2,NO
ADJUSTMENT_DIST,PK_ADJUSTMENT_DIST,CLUSTERED,YES,YES,TRANSACTION_ID,1,NO
ADJUSTMENT_DIST,PK_ADJUSTMENT_DIST,CLUSTERED,YES,YES,DIST_NO,2,NO
ADJUSTMENT_DIST,PK_ADJUSTMENT_DIST,CLUSTERED,YES,YES,ENTRY_NO,3,NO
ADJUSTMENT_DIST,PK_ADJUSTMENT_DIST,CLUSTERED,YES,YES,CURRENCY_ID,4,NO
ADJUSTMENT_DIST,X_ADJ_DIST_1,NONCLUSTERED,NO,NO,BATCH_ID,1,NO
ADJUSTMENT_DIST,X_ADJ_DIST_2,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
ADJUSTMENT_DIST,X_ADJ_DIST_3,NONCLUSTERED,NO,NO,SITE_ID,1,NO
ADV_SHIP_NOTICE,PK_ADV_SHIP_NOTICE,CLUSTERED,YES,YES,id,1,NO
AIC,PK_AIC,CLUSTERED,YES,YES,CODE,1,NO
AIC_SYNC,PK_AIC_SYNC,CLUSTERED,YES,YES,EVENT_ID,1,NO
ALLOCATION,PK_ALLOCATION,CLUSTERED,YES,YES,ID,1,NO
ALLOCATION_DETAIL,PK_ALLOCATION_DETAIL,CLUSTERED,YES,YES,ALLOC_ID,1,NO
ALLOCATION_DETAIL,PK_ALLOCATION_DETAIL,CLUSTERED,YES,YES,LINE_NO,2,NO
AMTS_PENDING_TRANS,PK_AMTS_PENDING_TRANS,CLUSTERED,YES,YES,PENDING_ID,1,NO
AMTS_PENDING_TRANS,X_AMTS_PENDING_TRANS_1,NONCLUSTERED,NO,NO,USER_ID,1,NO
AMTS_PENDING_TRANS,X_AMTS_PENDING_TRANS_1,NONCLUSTERED,NO,NO,TRANSACTION_DATE,2,NO
AMTS_PENDING_TRANS,X_AMTS_PENDING_TRANS_2,NONCLUSTERED,NO,NO,RESOURCE_ID,1,NO
AMTS_PENDING_TRANS,X_AMTS_PENDING_TRANS_3,NONCLUSTERED,NO,NO,WORKORDER_BASE_ID,1,NO
AMTS_PENDING_TRANS,X_AMTS_PENDING_TRANS_3,NONCLUSTERED,NO,NO,WORKORDER_LOT_ID,2,NO
AMTS_PENDING_TRANS,X_AMTS_PENDING_TRANS_3,NONCLUSTERED,NO,NO,WORKORDER_SPLIT_ID,3,NO
AMTS_PENDING_TRANS,X_AMTS_PENDING_TRANS_3,NONCLUSTERED,NO,NO,WORKORDER_SUB_ID,4,NO
AMTS_PENDING_TRANS,X_AMTS_PENDING_TRANS_3,NONCLUSTERED,NO,NO,OPERATION_SEQ_NO,5,NO
AMTS_PENDING_TRANS,X_AMTS_PENDING_TRANS_4,NONCLUSTERED,NO,NO,TRANSACTION_DATE,1,NO
AMTS_PENDING_TRANS,X_AMTS_PENDING_TRANS_5,NONCLUSTERED,NO,NO,PENDING_FLAG,1,NO
AMTS_PENDING_TRANS,X_AMTS_PENDING_TRANS_6,NONCLUSTERED,NO,NO,INDIRECT_ID,1,NO
APP_CONFIG,PK_APP_CONFIG,CLUSTERED,YES,YES,ID,1,NO
APP_CONFIG_ITEM,PK_APP_CONFIG_ITEM,CLUSTERED,YES,YES,ID,1,NO
APP_CONFIG_USER,PK_APP_CONFIG_USER,CLUSTERED,YES,YES,PROGRAM_ID,1,NO
APP_CONFIG_USER,PK_APP_CONFIG_USER,CLUSTERED,YES,YES,USER_ID,2,NO
APPLICATION,PK_APPLICATION,CLUSTERED,YES,YES,PROGRAM_ID,1,NO
APPLICATION,PK_APPLICATION,CLUSTERED,YES,YES,LANGUAGE_ID,2,NO
APPLICATION_FIELDS,PK_APPLICATION_FIELDS,CLUSTERED,YES,YES,PROGRAM_ID,1,NO
APPLICATION_FIELDS,PK_APPLICATION_FIELDS,CLUSTERED,YES,YES,FIELD_ID,2,NO
APPLICATION_GROUP,PK_APPLICATION_GROUP,CLUSTERED,YES,YES,GROUP_ID,1,NO
APPLICATION_GROUP,PK_APPLICATION_GROUP,CLUSTERED,YES,YES,LANGUAGE_ID,2,NO
APPLICATION_LINK,PK_APPLICATION_LINK,CLUSTERED,YES,YES,GROUP_ID,1,NO
APPLICATION_LINK,PK_APPLICATION_LINK,CLUSTERED,YES,YES,GROUP_SEQ_NO,2,NO
APPLICATION_LINK,PK_APPLICATION_LINK,CLUSTERED,YES,YES,PROGRAM_ID,3,NO
APPLICATION_LINK,PK_APPLICATION_LINK,CLUSTERED,YES,YES,LANGUAGE_ID,4,NO
APPLICATION_USER,PK_APPLICATION_USER,CLUSTERED,YES,YES,NAME,1,NO
APS_DATA,PK_APS_DATA,CLUSTERED,YES,YES,LAYOUT_KEY,1,NO
APS_DATA,PK_APS_DATA,CLUSTERED,YES,YES,SEGMENT_TYPE,2,NO
APS_DATA,PK_APS_DATA,CLUSTERED,YES,YES,TABLE_NAME,3,NO
APS_DATA,PK_APS_DATA,CLUSTERED,YES,YES,COLUMN_NAME,4,NO
APS_LAYOUT,PK_APS_LAYOUT,CLUSTERED,YES,YES,KEY,1,NO
APS_TABLE,PK_APS_TABLE,CLUSTERED,YES,YES,LAYOUT_KEY,1,NO
APS_TABLE,PK_APS_TABLE,CLUSTERED,YES,YES,SEGMENT_TYPE,2,NO
APS_TABLE,PK_APS_TABLE,CLUSTERED,YES,YES,TABLE_NAME,3,NO
BANK_ACCOUNT,PK_BANK_ACCOUNT,CLUSTERED,YES,YES,ID,1,NO
BANK_ACCOUNT,X_BANK_ACCOUNT_1,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
BANK_ACCOUNT,X_BANK_ACCOUNT_2,NONCLUSTERED,NO,NO,CURRENCY_ID,1,NO
BANK_ADJ_CURR,PK_BANK_ADJ_CURR,CLUSTERED,YES,YES,BANK_ACCOUNT_ID,1,NO
BANK_ADJ_CURR,PK_BANK_ADJ_CURR,CLUSTERED,YES,YES,ADJUSTMENT_ID,2,NO
BANK_ADJ_CURR,PK_BANK_ADJ_CURR,CLUSTERED,YES,YES,CURRENCY_ID,3,NO
BANK_ADJ_DIST,PK_BANK_ADJ_DIST,CLUSTERED,YES,YES,BANK_ACCOUNT_ID,1,NO
BANK_ADJ_DIST,PK_BANK_ADJ_DIST,CLUSTERED,YES,YES,ADJUSTMENT_ID,2,NO
BANK_ADJ_DIST,PK_BANK_ADJ_DIST,CLUSTERED,YES,YES,DIST_NO,3,NO
BANK_ADJ_DIST,PK_BANK_ADJ_DIST,CLUSTERED,YES,YES,ENTRY_NO,4,NO
BANK_ADJ_DIST,PK_BANK_ADJ_DIST,CLUSTERED,YES,YES,CURRENCY_ID,5,NO
BANK_ADJ_DIST,X_BANK_ADJ_DIST_1,NONCLUSTERED,NO,NO,BATCH_ID,1,NO
BANK_ADJ_DIST,X_BANK_ADJ_DIST_2,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
BANK_ADJ_DIST,X_BANK_ADJ_DIST_3,NONCLUSTERED,NO,NO,SITE_ID,1,NO
BANK_ADJ_LINE,PK_BANK_ADJ_LINE,CLUSTERED,YES,YES,BANK_ACCOUNT_ID,1,NO
BANK_ADJ_LINE,PK_BANK_ADJ_LINE,CLUSTERED,YES,YES,ADJUSTMENT_ID,2,NO
BANK_ADJ_LINE,PK_BANK_ADJ_LINE,CLUSTERED,YES,YES,LINE_NO,3,NO
BANK_ADJUSTMENT,PK_BANK_ADJUSTMENT,CLUSTERED,YES,YES,BANK_ACCOUNT_ID,1,NO
BANK_ADJUSTMENT,PK_BANK_ADJUSTMENT,CLUSTERED,YES,YES,ADJUSTMENT_ID,2,NO
BANK_DEPOSIT,PK_BANK_DEPOSIT,CLUSTERED,YES,YES,BANK_ACCOUNT_ID,1,NO
BANK_DEPOSIT,PK_BANK_DEPOSIT,CLUSTERED,YES,YES,DEPOSIT_ID,2,NO
BANK_STATEMENT,PK_BANK_STATEMENT,CLUSTERED,YES,YES,BANK_ACCOUNT_ID,1,NO
BANK_STATEMENT,PK_BANK_STATEMENT,CLUSTERED,YES,YES,STATEMENT_DATE,2,NO
BID_RATE_CATEGORY,PK_BID_RATE_CATEGORY,CLUSTERED,YES,YES,ID,1,NO
BID_RATE_GROUP,PK_BID_RATE_GROUP,CLUSTERED,YES,YES,ID,1,NO
BID_RATE_GROUP_CATEGORY,PK_BID_RATE_GROUP_CATEGORY,CLUSTERED,YES,YES,BID_RATE_GROUP_ID,1,NO
BID_RATE_GROUP_CATEGORY,PK_BID_RATE_GROUP_CATEGORY,CLUSTERED,YES,YES,BID_RATE_CATEGORY_ID,2,NO
BOL,PK_BOL,CLUSTERED,YES,YES,ID,1,NO
BOL,X_BOL_1,NONCLUSTERED,NO,NO,ASN_ID,1,NO
BOL_LINE,X_BOL_LINE_0,NONCLUSTERED,YES,NO,BOL_ID,1,NO
BOL_LINE,X_BOL_LINE_0,NONCLUSTERED,YES,NO,NMFC_CODE_ID,2,NO
BOL_LINE,X_BOL_LINE_0,NONCLUSTERED,YES,NO,PACKAGE_TYPE,3,NO
BUDGET_CODE,pk_budget_code,CLUSTERED,YES,YES,id,1,NO
BUDGET_TYPE,pk_budget_type,CLUSTERED,YES,YES,id,1,NO
BUFFER,PK_BUFFER,CLUSTERED,YES,YES,ID,1,NO
BUFFER,X_BUFFER_1,NONCLUSTERED,NO,NO,WORKORDER_TYPE,1,NO
BUFFER,X_BUFFER_1,NONCLUSTERED,NO,NO,WORKORDER_BASE_ID,2,NO
BUFFER,X_BUFFER_1,NONCLUSTERED,NO,NO,WORKORDER_LOT_ID,3,NO
BUFFER,X_BUFFER_1,NONCLUSTERED,NO,NO,WORKORDER_SPLIT_ID,4,NO
BUFFER,X_BUFFER_1,NONCLUSTERED,NO,NO,WORKORDER_SUB_ID,5,NO
BUFFER,X_BUFFER_1,NONCLUSTERED,NO,NO,OPERATION_SEQ_NO,6,NO
BUFFER,X_BUFFER_1,NONCLUSTERED,NO,NO,PIECE_NO,7,NO
BUFFER,X_BUFFER_2,NONCLUSTERED,NO,NO,TYPE,1,NO
BUFFER,X_BUFFER_3,NONCLUSTERED,NO,NO,PART_ID,1,NO
BUFFER,X_BUFFER_4,NONCLUSTERED,NO,NO,CCR_ID,1,NO
BUFFER,X_BUFFER_5,NONCLUSTERED,NO,NO,SITE_ID,1,NO
BUFFER,X_BUFFER_6,NONCLUSTERED,NO,NO,WAREHOUSE_ID,1,NO
BUFFER_PROFILE,PK_BUFFER_PROFILE,CLUSTERED,YES,YES,ID,1,NO
BUFFER_STAT_MATL,PK_BUFFER_STAT_MATL,CLUSTERED,YES,YES,BUFFER_STATUS_ID,1,NO
BUFFER_STAT_MATL,PK_BUFFER_STAT_MATL,CLUSTERED,YES,YES,SUPPLY_TYPE,2,NO
BUFFER_STAT_MATL,PK_BUFFER_STAT_MATL,CLUSTERED,YES,YES,SUPPLY_BASE_ID,3,NO
BUFFER_STAT_MATL,PK_BUFFER_STAT_MATL,CLUSTERED,YES,YES,SUPPLY_SEQ_NO,4,NO
BUFFER_STAT_MATL,PK_BUFFER_STAT_MATL,CLUSTERED,YES,YES,SUPPLY_NO,5,NO
BUFFER_STAT_WO_LOC,PK_BUFFER_STAT_WO_LOC,CLUSTERED,YES,YES,BUFFER_STATUS_ID,1,NO
BUFFER_STAT_WO_LOC,PK_BUFFER_STAT_WO_LOC,CLUSTERED,YES,YES,WORKORDER_TYPE,2,NO
BUFFER_STAT_WO_LOC,PK_BUFFER_STAT_WO_LOC,CLUSTERED,YES,YES,WORKORDER_BASE_ID,3,NO
BUFFER_STAT_WO_LOC,PK_BUFFER_STAT_WO_LOC,CLUSTERED,YES,YES,WORKORDER_LOT_ID,4,NO
BUFFER_STAT_WO_LOC,PK_BUFFER_STAT_WO_LOC,CLUSTERED,YES,YES,WORKORDER_SPLIT_ID,5,NO
BUFFER_STAT_WO_LOC,PK_BUFFER_STAT_WO_LOC,CLUSTERED,YES,YES,WORKORDER_SUB_ID,6,NO
BUFFER_STAT_WO_LOC,PK_BUFFER_STAT_WO_LOC,CLUSTERED,YES,YES,OPERATION_SEQ_NO,7,NO
BUFFER_STATUS,PK_BUFFER_STATUS,CLUSTERED,YES,YES,ID,1,NO
BUFFER_STATUS,X_BUFFER_STATUS_1,NONCLUSTERED,NO,NO,BUFFER_ID,1,NO
BURD_DIST_DETAIL,PK_BURD_DIST_DETAIL,CLUSTERED,YES,YES,BURDEN_ID,1,NO
BURD_DIST_DETAIL,PK_BURD_DIST_DETAIL,CLUSTERED,YES,YES,BURDEN_CATEGORY_ID,2,NO
BURD_DIST_DETAIL,PK_BURD_DIST_DETAIL,CLUSTERED,YES,YES,SOURCE_TYPE,3,NO
BURD_DIST_DETAIL,PK_BURD_DIST_DETAIL,CLUSTERED,YES,YES,SOURCE_TRANS_ID,4,NO
BURD_DIST_DETAIL,PK_BURD_DIST_DETAIL,CLUSTERED,YES,YES,SOURCE_ID,5,NO
BURD_DIST_DETAIL,PK_BURD_DIST_DETAIL,CLUSTERED,YES,YES,SOURCE_LINE_NO,6,NO
BURD_DIST_DETAIL,PK_BURD_DIST_DETAIL,CLUSTERED,YES,YES,DIST_NO,7,NO
BURD_DIST_DETAIL,PK_BURD_DIST_DETAIL,CLUSTERED,YES,YES,CURRENCY_ID,8,NO
BURD_DIST_DETAIL,X_BRD_DST_DET_1,NONCLUSTERED,NO,NO,BURDEN_CATEGORY_ID,1,NO
BURD_DIST_DETAIL,X_BRD_DST_DET_1,NONCLUSTERED,NO,NO,SOURCE_TYPE,2,NO
BURD_DIST_DETAIL,X_BRD_DST_DET_1,NONCLUSTERED,NO,NO,IS_RETRO,3,NO
BURD_DIST_DETAIL,X_BRD_DST_DET_2,NONCLUSTERED,NO,NO,BURDEN_CATEGORY_ID,1,NO
BURD_DIST_DETAIL,X_BRD_DST_DET_2,NONCLUSTERED,NO,NO,SOURCE_TYPE,2,NO
BURD_DIST_DETAIL,X_BRD_DST_DET_2,NONCLUSTERED,NO,NO,SOURCE_TRANS_ID,3,NO
BURD_DIST_DETAIL,X_BRD_DST_DET_2,NONCLUSTERED,NO,NO,IS_RETRO,4,NO
BURD_DIST_DETAIL,X_BRD_DST_DET_3,NONCLUSTERED,NO,NO,BURDEN_CATEGORY_ID,1,NO
BURD_DIST_DETAIL,X_BRD_DST_DET_3,NONCLUSTERED,NO,NO,SOURCE_TYPE,2,NO
BURD_DIST_DETAIL,X_BRD_DST_DET_3,NONCLUSTERED,NO,NO,SOURCE_ID,3,NO
BURD_DIST_DETAIL,X_BRD_DST_DET_3,NONCLUSTERED,NO,NO,SOURCE_LINE_NO,4,NO
BURD_DIST_DETAIL,X_BRD_DST_DET_3,NONCLUSTERED,NO,NO,IS_RETRO,5,NO
BURD_DIST_DETAIL,X_BRD_DST_DET_4,NONCLUSTERED,NO,NO,SOURCE_TYPE,1,NO
BURD_DIST_DETAIL,X_BRD_DST_DET_4,NONCLUSTERED,NO,NO,SOURCE_ID,2,NO
BURDEN_BATCH_RATES,PK_BURDEN_BATCH_RATES,CLUSTERED,YES,YES,SITE_ID,1,NO
BURDEN_BATCH_RATES,PK_BURDEN_BATCH_RATES,CLUSTERED,YES,YES,BATCH_ID,2,NO
BURDEN_DIST,PK_BURDEN_DIST,CLUSTERED,YES,YES,BURDEN_ID,1,NO
BURDEN_DIST,PK_BURDEN_DIST,CLUSTERED,YES,YES,DIST_NO,2,NO
BURDEN_DIST,PK_BURDEN_DIST,CLUSTERED,YES,YES,ENTRY_NO,3,NO
BURDEN_DIST,PK_BURDEN_DIST,CLUSTERED,YES,YES,BURDEN_CATEGORY_ID,4,NO
BURDEN_DIST,PK_BURDEN_DIST,CLUSTERED,YES,YES,CURRENCY_ID,5,NO
BURDEN_DIST,X_BURD_DIST_1,NONCLUSTERED,NO,NO,BATCH_ID,1,NO
BURDEN_DIST,X_BURD_DIST_2,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
BURDEN_DIST,X_BURD_DIST_3,NONCLUSTERED,NO,NO,SITE_ID,1,NO
BURDEN_DIST,X_BURD_DIST_4,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
BURDEN_DIST,X_BURD_DIST_4,NONCLUSTERED,NO,NO,CURRENCY_ID,2,NO
BURDEN_DIST,X_BURD_DIST_4,NONCLUSTERED,NO,NO,POSTING_DATE,3,NO
BURDEN_DIST,X_BURD_DIST_4,NONCLUSTERED,NO,NO,AMOUNT_TYPE,4,NO
BURDEN_GROUP,PK_BURDEN_GROUP,CLUSTERED,YES,YES,ID,1,NO
BURDEN_RULE,PK_BURDEN_RULE,CLUSTERED,YES,YES,BURDEN_GROUP_ID,1,NO
BURDEN_RULE,PK_BURDEN_RULE,CLUSTERED,YES,YES,COST_CATEGORY_ID,2,NO
BURDEN_TRANS,PK_BURDEN_TRANS,CLUSTERED,YES,YES,BURDEN_ID,1,NO
BURDEN_TRANS,PK_BURDEN_TRANS,CLUSTERED,YES,YES,PROJECT_SUMMARY_ID,2,NO
BURDEN_TRANS,PK_BURDEN_TRANS,CLUSTERED,YES,YES,BURDEN_CATEGORY_ID,3,NO
BURDEN_TRANS,X_BURD_TRANS_1,NONCLUSTERED,NO,NO,SOURCE_TRANS_ID,1,NO
BURDEN_TRANS,X_BURD_TRANS_1,NONCLUSTERED,NO,NO,SOURCE_ID,2,NO
BURDEN_TRANS,X_BURD_TRANS_1,NONCLUSTERED,NO,NO,SOURCE_LINE_NO,3,NO
BURDEN_TRANS,X_BURD_TRANS_10,NONCLUSTERED,NO,NO,SOURCE_TYPE,1,NO
BURDEN_TRANS,X_BURD_TRANS_10,NONCLUSTERED,NO,NO,SOURCE_ID,2,NO
BURDEN_TRANS,X_BURD_TRANS_10,NONCLUSTERED,NO,NO,IS_RETRO,3,NO
BURDEN_TRANS,X_BURD_TRANS_10,NONCLUSTERED,NO,NO,SITE_ID,4,NO
BURDEN_TRANS,X_BURD_TRANS_4,NONCLUSTERED,NO,NO,BURDEN_ID,1,NO
BURDEN_TRANS,X_BURD_TRANS_5,NONCLUSTERED,NO,NO,PROJECT_SUMMARY_ID,1,NO
BURDEN_TRANS,X_BURD_TRANS_5,NONCLUSTERED,NO,NO,SOURCE_TYPE,2,NO
BURDEN_TRANS,X_BURD_TRANS_5,NONCLUSTERED,NO,NO,SOURCE_ID,3,NO
BURDEN_TRANS,X_BURD_TRANS_5,NONCLUSTERED,NO,NO,BURDEN_ID,4,NO
BURDEN_TRANS,X_BURD_TRANS_5,NONCLUSTERED,NO,NO,BURDEN_CATEGORY_ID,5,NO
BURDEN_TRANS,X_BURD_TRANS_6,NONCLUSTERED,NO,NO,SOURCE_TYPE,1,NO
BURDEN_TRANS,X_BURD_TRANS_6,NONCLUSTERED,NO,NO,SOURCE_ID,2,NO
BURDEN_TRANS,X_BURD_TRANS_6,NONCLUSTERED,NO,NO,PROJECT_SUMMARY_ID,3,NO
BURDEN_TRANS,X_BURD_TRANS_7,NONCLUSTERED,NO,NO,DEPARTMENT_ID,1,NO
BURDEN_TRANS,X_BURD_TRANS_7,NONCLUSTERED,NO,NO,SOURCE_TYPE,2,NO
BURDEN_TRANS,X_BURD_TRANS_7,NONCLUSTERED,NO,NO,COST_CATEGORY_ID,3,NO
BURDEN_TRANS,X_BURD_TRANS_8,NONCLUSTERED,NO,NO,COST_CATEGORY_ID,1,NO
BURDEN_TRANS,X_BURD_TRANS_9,NONCLUSTERED,NO,NO,SOURCE_TYPE,1,NO
BURDEN_TRANS,X_BURD_TRANS_9,NONCLUSTERED,NO,NO,SOURCE_TRANS_ID,2,NO
BURDEN_TRANS,X_BURD_TRANS_9,NONCLUSTERED,NO,NO,SITE_ID,3,NO
CALENDAR_CHANGE,X_CALENDAR_CHG_0,NONCLUSTERED,YES,NO,SITE_ID,1,NO
CALENDAR_CHANGE,X_CALENDAR_CHG_0,NONCLUSTERED,YES,NO,SCHEDULE_ID,2,NO
CALENDAR_CHANGE,X_CALENDAR_CHG_0,NONCLUSTERED,YES,NO,RESOURCE_ID,3,NO
CALENDAR_CHANGE,X_CALENDAR_CHG_0,NONCLUSTERED,YES,NO,START_DATE,4,NO
CALENDAR_CHANGE,X_CALENDAR_CHG_1,NONCLUSTERED,NO,NO,RESOURCE_ID,1,NO
CALENDAR_WEEK,X_CALENDAR_WEEK_0,NONCLUSTERED,YES,NO,SITE_ID,1,NO
CALENDAR_WEEK,X_CALENDAR_WEEK_0,NONCLUSTERED,YES,NO,SCHEDULE_ID,2,NO
CALENDAR_WEEK,X_CALENDAR_WEEK_0,NONCLUSTERED,YES,NO,RESOURCE_ID,3,NO
CALENDAR_WEEK,X_CALENDAR_WEEK_0,NONCLUSTERED,YES,NO,DAY_OF_WEEK,4,NO
CALENDAR_WEEK,X_CALENDAR_WEEK_1,NONCLUSTERED,NO,NO,RESOURCE_ID,1,NO
CARRIER,PK_CARRIER,CLUSTERED,YES,YES,ID,1,NO
CARRIER_SYNC,PK_CARRIER_SYNC,CLUSTERED,YES,YES,EVENT_ID,1,NO
CARTON,PK_CARTON,CLUSTERED,YES,YES,ID,1,NO
CARTON,X_CARTON_1,NONCLUSTERED,NO,NO,BOL_ID,1,NO
CARTON,X_CARTON_2,NONCLUSTERED,NO,NO,PALLET_ID,1,NO
CARTON,X_CARTON_3,NONCLUSTERED,NO,NO,CARRIER_ID,1,NO
CARTON,X_CARTON_4,NONCLUSTERED,NO,NO,TRACKING_NO,1,NO
CARTON_LINE,PK_CARTON_LINE,CLUSTERED,YES,YES,CARTON_ID,1,NO
CARTON_LINE,PK_CARTON_LINE,CLUSTERED,YES,YES,LINE_NO,2,NO
CARTON_LINE,X_CARTONLINE_1,NONCLUSTERED,NO,NO,PART_ID,1,NO
CASH_BOOK_SUMMARY,PK_CASH_BOOK_SUMMARY,CLUSTERED,YES,YES,BANK_ACCOUNT_ID,1,NO
CASH_BOOK_SUMMARY,PK_CASH_BOOK_SUMMARY,CLUSTERED,YES,YES,ACCT_YEAR,2,NO
CASH_BOOK_SUMMARY,PK_CASH_BOOK_SUMMARY,CLUSTERED,YES,YES,ACCT_PERIOD,3,NO
CASH_BOOK_SUMMARY,PK_CASH_BOOK_SUMMARY,CLUSTERED,YES,YES,SITE_ID,4,NO
CASH_DISBURSE_CURR,PK_CSHD_CURR,CLUSTERED,YES,YES,BANK_ACCOUNT_ID,1,NO
CASH_DISBURSE_CURR,PK_CSHD_CURR,CLUSTERED,YES,YES,CONTROL_NO,2,NO
CASH_DISBURSE_CURR,PK_CSHD_CURR,CLUSTERED,YES,YES,CURRENCY_ID,3,NO
CASH_DISBURSE_DIST,PK_CASH_DISBURSE_DIST,CLUSTERED,YES,YES,BANK_ACCOUNT_ID,1,NO
CASH_DISBURSE_DIST,PK_CASH_DISBURSE_DIST,CLUSTERED,YES,YES,CONTROL_NO,2,NO
CASH_DISBURSE_DIST,PK_CASH_DISBURSE_DIST,CLUSTERED,YES,YES,DIST_NO,3,NO
CASH_DISBURSE_DIST,PK_CASH_DISBURSE_DIST,CLUSTERED,YES,YES,ENTRY_NO,4,NO
CASH_DISBURSE_DIST,PK_CASH_DISBURSE_DIST,CLUSTERED,YES,YES,CURRENCY_ID,5,NO
CASH_DISBURSE_DIST,X_CASH_DISB_DIST_1,NONCLUSTERED,NO,NO,BATCH_ID,1,NO
CASH_DISBURSE_DIST,X_CASH_DISB_DIST_2,NONCLUSTERED,NO,NO,GL_ACCOUNT_ID,1,NO
CASH_DISBURSE_DIST,X_CASH_DISB_DIST_3,NONCLUSTERED,NO,NO,SITE_ID,1,NO
CASH_DISBURSE_LINE,PK_CASH_DISBURSE_LINE,CLUSTERED,YES,YES,BANK_ACCOUNT_ID,1,NO
CASH_DISBURSE_LINE,PK_CASH_DISBURSE_LINE,CLUSTERED,YES,YES,CONTROL_NO,2,NO
CASH_DISBURSE_LINE,PK_CASH_DISBURSE_LINE,CLUSTERED,YES,YES,LINE_NO,3,NO
